timestamp,passenger_count,rolling_mean_48,rolling_std_48,diff_1,hour,dayofweek,is_weekend
2014-09-12 10:30,17874,16781.8,6846.93,623,10,4,0
2014-09-12 11:00,17024,16791,6846.95,-850,11,4,0
2014-09-12 11:30,18267,16792.9,6847.34,1243,11,4,0
2014-09-12 12:00,18351,16781.5,6844.23,84,12,4,0
2014-09-12 12:30,17253,16753.2,6839.31,-1098,12,4,0
2014-09-12 13:00,17098,16741.5,6838.2,-155,13,4,0
2014-09-12 13:30,17885,16717,6831.85,787,13,4,0
2014-09-12 14:00,18868,16715.3,6831.28,983,14,4,0
2014-09-12 14:30,19352,16701.9,6825.32,484,14,4,0
2014-09-12 15:00,18035,16676.4,6817.84,-1317,15,4,0
2014-09-12 15:30,15737,16648.2,6818.89,-2298,15,4,0
2014-09-12 16:00,14420,16628.5,6824.05,-1317,16,4,0
2014-09-12 16:30,13148,16612.5,6831.43,-1272,16,4,0
2014-09-12 17:00,16354,16596.8,6831.13,3206,17,4,0
2014-09-12 17:30,20087,16592.4,6828.76,3733,17,4,0
2014-09-12 18:00,22814,16587.9,6824.51,2727,18,4,0
2014-09-12 18:30,25027,16600.8,6840.17,2213,18,4,0
2014-09-12 19:00,25983,16605.1,6846.09,956,19,4,0
2014-09-12 19:30,27090,16622.1,6871.57,1107,19,4,0
2014-09-12 20:00,26622,16625.1,6876.09,-468,20,4,0
2014-09-12 20:30,25560,16630,6882.47,-1062,20,4,0
2014-09-12 21:00,25141,16642.2,6897.28,-419,21,4,0
2014-09-12 21:30,25495,16652.8,6910.81,354,21,4,0
2014-09-12 22:00,26737,16689,6959.8,1242,22,4,0
2014-09-12 22:30,26657,16742,7026.92,-80,22,4,0
2014-09-12 23:00,27379,16831.2,7135.6,722,23,4,0
2014-09-12 23:30,27284,16979.6,7278.98,-95,23,4,0
2014-09-13 00:00,26227,17152,7399.49,-1057,0,5,1
2014-09-13 00:30,24744,17366.1,7468.5,-1483,0,5,1
2014-09-13 01:00,23304,17609.3,7467.84,-1440,1,5,1
2014-09-13 01:30,21293,17857,7386.53,-2011,1,5,1
2014-09-13 02:00,19870,18108.2,7241.37,-1423,2,5,1
2014-09-13 02:30,17657,18336.9,7043.34,-2213,2,5,1
2014-09-13 03:00,15100,18536.9,6803.24,-2557,3,5,1
2014-09-13 03:30,12932,18721.2,6517.35,-2168,3,5,1
2014-09-13 04:00,10574,18851.6,6281.18,-2358,4,5,1
2014-09-13 04:30,6546,18916.5,6132.91,-4028,4,5,1
2014-09-13 05:00,4531,18945.1,6060.51,-2015,5,5,1
2014-09-13 05:30,3807,18929.8,6098.64,-724,5,5,1
2014-09-13 06:00,3672,18864.5,6246.02,-135,6,5,1
2014-09-13 06:30,5070,18729.4,6473.49,1398,6,5,1
2014-09-13 07:00,5484,18521.9,6735.4,414,7,5,1
2014-09-13 07:30,7528,18254,6913.04,2044,7,5,1
2014-09-13 08:00,8713,18007.2,7039.27,1185,8,5,1
2014-09-13 08:30,11686,17830,7089.99,2973,8,5,1
2014-09-13 09:00,12432,17684.7,7128.37,746,9,5,1
2014-09-13 09:30,16216,17628.7,7129.15,3784,9,5,1
2014-09-13 10:00,16126,17605.3,7132.26,-90,10,5,1
2014-09-13 10:30,18527,17618.9,7133.41,2401,10,5,1
2014-09-13 11:00,18755,17655,7134.71,228,11,5,1
2014-09-13 11:30,20352,17698.4,7144.86,1597,11,5,1
2014-09-13 12:00,21020,17754,7160.41,668,12,5,1
2014-09-13 12:30,20732,17826.5,7172.83,-288,12,5,1
2014-09-13 13:00,21345,17915,7189.83,613,13,5,1
2014-09-13 13:30,21500,17990.3,7208.42,155,13,5,1
2014-09-13 14:00,20453,18023.3,7216.15,-1047,14,5,1
2014-09-13 14:30,23821,18116.4,7262.34,3368,14,5,1
2014-09-13 15:00,26150,18285.5,7354.28,2329,15,5,1
2014-09-13 15:30,24051,18458.7,7390.8,-2099,15,5,1
2014-09-13 16:00,19433,18563.1,7367.9,-4618,16,5,1
2014-09-13 16:30,17521,18654.2,7326.43,-1912,16,5,1
2014-09-13 17:00,19137,18712.2,7318.85,1616,17,5,1
2014-09-13 17:30,22602,18764.6,7337.88,3465,17,5,1
2014-09-13 18:00,25039,18810.9,7370.96,2437,18,5,1
2014-09-13 18:30,25988,18831,7389.48,949,18,5,1
2014-09-13 19:00,26920,18850.5,7409.99,932,19,5,1
2014-09-13 19:30,26845,18845.4,7404.27,-75,19,5,1
2014-09-13 20:00,26733,18847.7,7406.77,-112,20,5,1
2014-09-13 20:30,24954,18835.1,7395.59,-1779,20,5,1
2014-09-13 21:00,22317,18776.2,7355.49,-2637,21,5,1
2014-09-13 21:30,22581,18715.5,7310.74,264,21,5,1
2014-09-13 22:00,23544,18649,7250.48,963,22,5,1
2014-09-13 22:30,25662,18628.3,7228.49,2118,22,5,1
2014-09-13 23:00,26615,18612.4,7209.62,953,23,5,1
2014-09-13 23:30,27542,18617.7,7216.32,927,23,5,1
2014-09-14 00:00,27320,18640.5,7242.52,-222,0,6,1
2014-09-14 00:30,25627,18658.9,7259.45,-1693,0,6,1
2014-09-14 01:00,23964,18672.6,7269.06,-1663,1,6,1
2014-09-14 01:30,22332,18694.3,7278.57,-1632,1,6,1
2014-09-14 02:00,20620,18709.9,7281.95,-1712,2,6,1
2014-09-14 02:30,18567,18728.9,7280.33,-2053,2,6,1
2014-09-14 03:00,15772,18742.9,7273.85,-2795,3,6,1
2014-09-14 03:30,13346,18751.5,7267.05,-2426,3,6,1
2014-09-14 04:00,11616,18773.2,7243.63,-1730,4,6,1
2014-09-14 04:30,6999,18782.6,7227.63,-4617,4,6,1
2014-09-14 05:00,4273,18777.3,7238.55,-2726,5,6,1
2014-09-14 05:30,3568,18772.3,7249.14,-705,5,6,1
2014-09-14 06:00,4209,18783.5,7225.71,641,6,6,1
2014-09-14 06:30,4684,18775.4,7241.5,475,6,6,1
2014-09-14 07:00,4527,18755.5,7280.09,-157,7,6,1
2014-09-14 07:30,6231,18728.5,7324.91,1704,7,6,1
2014-09-14 08:00,7725,18707.9,7354.98,1494,8,6,1
2014-09-14 08:30,10159,18676.1,7389.22,2434,8,6,1
2014-09-14 09:00,11013,18646.5,7417.52,854,9,6,1
2014-09-14 09:30,14091,18602.2,7438.65,3078,9,6,1
2014-09-14 10:00,15480,18588.8,7443.8,1389,10,6,1
2014-09-14 10:30,18669,18591.8,7443.81,3189,10,6,1
2014-09-14 11:00,18796,18592.6,7443.83,127,11,6,1
2014-09-14 11:30,20213,18589.7,7443.16,1417,11,6,1
2014-09-14 12:00,20410,18577,7439.44,197,12,6,1
2014-09-14 12:30,21782,18598.9,7447.45,1372,12,6,1
2014-09-14 13:00,20634,18584.1,7442.58,-1148,13,6,1
2014-09-14 13:30,20061,18554.1,7433.47,-573,13,6,1
2014-09-14 14:00,19774,18539.9,7430.43,-287,14,6,1
2014-09-14 14:30,20069,18461.8,7393.33,295,14,6,1
2014-09-14 15:00,19417,18321.5,7307.74,-652,15,6,1
2014-09-14 15:30,19363,18223.8,7260.71,-54,15,6,1
2014-09-14 16:00,19206,18219.1,7259.98,-157,16,6,1
2014-09-14 16:30,18284,18235,7259.26,-922,16,6,1
2014-09-14 17:00,19503,18242.6,7260.42,1219,17,6,1
2014-09-14 17:30,20621,18201.4,7240.71,1118,17,6,1
2014-09-14 18:00,21554,18128.8,7187.97,933,18,6,1
2014-09-14 18:30,21538,18036,7112.75,-16,18,6,1
2014-09-14 19:00,20589,17904.1,7002.35,-949,19,6,1
2014-09-14 19:30,20391,17769.7,6888.05,-198,19,6,1
2014-09-14 20:00,19593,17620.9,6766.38,-798,20,6,1
2014-09-14 20:30,18439,17485.2,6680.96,-1154,20,6,1
2014-09-14 21:00,17587,17386.7,6642.95,-852,21,6,1
2014-09-14 21:30,17638,17283.7,6598.88,51,21,6,1
2014-09-14 22:00,15698,17120.2,6537.4,-1940,22,6,1
2014-09-14 22:30,14343,16884.4,6425.93,-1355,22,6,1
2014-09-14 23:00,12808,16596.8,6288.65,-1535,23,6,1
2014-09-14 23:30,10827,16248.5,6130.47,-1981,23,6,1
2014-09-15 00:00,8077,15847.6,6019.23,-2750,0,0,0
2014-09-15 00:30,6261,15444.2,5998.8,-1816,0,0,0
2014-09-15 01:00,4724,15043.4,6059.88,-1537,1,0,0
2014-09-15 01:30,3852,14658.4,6172.95,-872,1,0,0
2014-09-15 02:00,3132,14294,6327.74,-720,2,0,0
2014-09-15 02:30,2606,13961.5,6515.02,-526,2,0,0
2014-09-15 03:00,1975,13674.1,6734.12,-631,3,0,0
2014-09-15 03:30,1896,13435.5,6945.46,-79,3,0,0
2014-09-15 04:00,2310,13241.6,7124.9,414,4,0,0
2014-09-15 04:30,2388,13145.6,7241,78,4,0,0
2014-09-15 05:00,2778,13114.4,7283.07,390,5,0,0
2014-09-15 05:30,4775,13139.6,7251.42,1997,5,0,0
2014-09-15 06:00,7022,13198.2,7188.81,2247,6,0,0
2014-09-15 06:30,11923,13349,7081.52,4901,6,0,0
2014-09-15 07:00,14969,13566.5,6964.16,3046,7,0,0
2014-09-15 07:30,17943,13810.5,6906.62,2974,7,0,0
2014-09-15 08:00,18886,14043.1,6885.22,943,8,0,0
2014-09-15 08:30,18711,14221.2,6893.22,-175,8,0,0
2014-09-15 09:00,18012,14367,6897.94,-699,9,0,0
2014-09-15 09:30,17214,14432.1,6909.99,-798,9,0,0
2014-09-15 10:00,16337,14450,6913.87,-877,10,0,0
2014-09-15 10:30,16157,14397.6,6890.72,-180,10,0,0
2014-09-15 11:00,15487,14328.7,6862.27,-670,11,0,0
2014-09-15 11:30,16741,14256.4,6817.08,1254,11,0,0
2014-09-15 12:00,16793,14181,6767.42,52,12,0,0
2014-09-15 12:30,16685,14074.8,6685.1,-108,12,0,0
2014-09-15 13:00,15824,13974.6,6620.43,-861,13,0,0
2014-09-15 13:30,17040,13911.7,6575.54,1216,13,0,0
2014-09-15 14:00,17360,13861.4,6538.88,320,14,0,0
2014-09-15 14:30,18501,13828.7,6511.07,1141,14,0,0
2014-09-15 15:00,18143,13802.2,6490.37,-358,15,0,0
2014-09-15 15:30,16972,13752.4,6455.86,-1171,15,0,0
2014-09-15 16:00,16098,13687.6,6415.46,-874,16,0,0
2014-09-15 16:30,15878,13637.5,6388.13,-220,16,0,0
2014-09-15 17:00,18183,13610,6365.14,2305,17,0,0
2014-09-15 17:30,20482,13607.1,6361.91,2299,17,0,0
2014-09-15 18:00,23314,13643.8,6413.55,2832,18,0,0
2014-09-15 18:30,24477,13705,6503.91,1163,18,0,0
2014-09-15 19:00,24387,13784.1,6611.65,-90,19,0,0
2014-09-15 19:30,24193,13863.3,6714.46,-194,19,0,0
2014-09-15 20:00,24388,13963.2,6836.09,195,20,0,0
2014-09-15 20:30,22725,14052.5,6923.23,-1663,20,0,0
2014-09-15 21:00,21907,14142.5,6997.83,-818,21,0,0
2014-09-15 21:30,21789,14229,7067.26,-118,21,0,0
2014-09-15 22:00,20289,14324.6,7118.44,-1500,22,0,0
2014-09-15 22:30,16585,14371.3,7125.92,-3704,22,0,0
2014-09-15 23:00,14423,14405,7122.19,-2162,23,0,0
2014-09-15 23:30,12432,14438.4,7108.79,-1991,23,0,0
2014-09-16 00:00,9359,14465.1,7086.75,-3073,0,1,0
2014-09-16 00:30,7247,14485.7,7063.86,-2112,0,1,0
2014-09-16 01:00,5659,14505.1,7037.61,-1588,1,1,0
2014-09-16 01:30,4155,14511.5,7027.98,-1504,1,1,0
2014-09-16 02:00,3369,14516.4,7019.89,-786,2,1,0
2014-09-16 02:30,2617,14516.6,7019.5,-752,2,1,0
2014-09-16 03:00,2214,14521.6,7010.49,-403,3,1,0
2014-09-16 03:30,1871,14521.1,7011.45,-343,3,1,0
2014-09-16 04:00,2101,14516.7,7019.25,230,4,1,0
2014-09-16 04:30,2016,14509,7033.12,-85,4,1,0
2014-09-16 05:00,2334,14499.7,7049.15,318,5,1,0
2014-09-16 05:30,4141,14486.5,7068.33,1807,5,1,0
2014-09-16 06:00,6465,14474.9,7081.29,2324,6,1,0
2014-09-16 06:30,11772,14471.8,7082.48,5307,6,1,0
2014-09-16 07:00,16219,14497.8,7086.64,4447,7,1,0
2014-09-16 07:30,21253,14566.8,7136.81,5034,7,1,0
2014-09-16 08:00,22609,14644.3,7204.66,1356,8,1,0
2014-09-16 08:30,21527,14703,7249.8,-1082,8,1,0
2014-09-16 09:00,20975,14764.7,7291.07,-552,9,1,0
2014-09-16 09:30,19673,14816,7317.24,-1302,9,1,0
2014-09-16 10:00,18065,14852,7329.12,-1608,10,1,0
2014-09-16 10:30,18948,14910.1,7350.74,883,10,1,0
2014-09-16 11:00,18111,14964.8,7364.86,-837,11,1,0
2014-09-16 11:30,17622,14983.1,7370.48,-489,11,1,0
2014-09-16 12:00,17320,14994.1,7373.62,-302,12,1,0
2014-09-16 12:30,16939,14999.4,7374.95,-381,12,1,0
2014-09-16 13:00,16404,15011.5,7376.81,-535,13,1,0
2014-09-16 13:30,17247,15015.8,7378.08,843,13,1,0
2014-09-16 14:00,17782,15024.6,7381.18,535,14,1,0
2014-09-16 14:30,18554,15025.7,7381.72,772,14,1,0
2014-09-16 15:00,18680,15036.9,7386.95,126,15,1,0
2014-09-16 15:30,16755,15032.4,7385.8,-1925,15,1,0
2014-09-16 16:00,14825,15005.8,7384.18,-1930,16,1,0
2014-09-16 16:30,13975,14966.2,7384.51,-850,16,1,0
2014-09-16 17:00,17093,14943.5,7376.08,3118,17,1,0
2014-09-16 17:30,19977,14933,7368.36,2884,17,1,0
2014-09-16 18:00,22922,14924.8,7359.09,2945,18,1,0
2014-09-16 18:30,24364,14922.4,7355.99,1442,18,1,0
2014-09-16 19:00,24630,14927.5,7362.72,266,19,1,0
2014-09-16 19:30,25234,14949.2,7392.07,604,19,1,0
2014-09-16 20:00,24839,14958.6,7404.6,-395,20,1,0
2014-09-16 20:30,24161,14988.5,7439.46,-678,20,1,0
2014-09-16 21:00,24550,15043.6,7501.28,389,21,1,0
2014-09-16 21:30,23734,15084.1,7543.63,-816,21,1,0
2014-09-16 22:00,22366,15127.4,7579.99,-1368,22,1,0
2014-09-16 22:30,20411,15207.1,7615.67,-1955,22,1,0
2014-09-16 23:00,17774,15276.9,7623.69,-2637,23,1,0
2014-09-16 23:30,14027,15310.1,7614.5,-3747,23,1,0
2014-09-17 00:00,11590,15356.6,7584.15,-2437,0,2,0
2014-09-17 00:30,8440,15381.4,7558.92,-3150,0,2,0
2014-09-17 01:00,6881,15406.9,7527.47,-1559,1,2,0
2014-09-17 01:30,4920,15422.8,7503.91,-1961,1,2,0
2014-09-17 02:00,4097,15438,7479.73,-823,2,2,0
2014-09-17 02:30,3159,15449.3,7460.34,-938,2,2,0
2014-09-17 03:00,2653,15458.4,7444.02,-506,3,2,0
2014-09-17 03:30,2347,15468.4,7425.83,-306,3,2,0
2014-09-17 04:00,2387,15474.3,7414.99,40,4,2,0
2014-09-17 04:30,2194,15478,7408.15,-193,4,2,0
2014-09-17 05:00,2479,15481,7402.71,285,5,2,0
2014-09-17 05:30,4554,15489.6,7389.47,2075,5,2,0
2014-09-17 06:00,6775,15496.1,7381.55,2221,6,2,0
2014-09-17 06:30,12311,15507.3,7376.17,5536,6,2,0
2014-09-17 07:00,15989,15502.5,7375.77,3678,7,2,0
2014-09-17 07:30,20058,15477.6,7357.95,4069,7,2,0
2014-09-17 08:00,20361,15430.8,7318.64,303,8,2,0
2014-09-17 08:30,20172,15402.6,7297.21,-189,8,2,0
2014-09-17 09:00,18974,15360.9,7270.36,-1198,9,2,0
2014-09-17 09:30,17732,15320.5,7251.24,-1242,9,2,0
2014-09-17 10:00,17336,15305.3,7246.13,-396,10,2,0
2014-09-17 10:30,17321,15271.4,7232.52,-15,10,2,0
2014-09-17 11:00,16872,15245.6,7224.38,-449,11,2,0
2014-09-17 11:30,18295,15259.6,7229.74,1423,11,2,0
2014-09-17 12:00,18273,15279.4,7236.82,-22,12,2,0
2014-09-17 12:30,17275,15286.4,7238.63,-998,12,2,0
2014-09-17 13:00,17095,15300.8,7241.58,-180,13,2,0
2014-09-17 13:30,17715,15310.6,7244.57,620,13,2,0
2014-09-17 14:00,18451,15324.5,7250.07,736,14,2,0
2014-09-17 14:30,18612,15325.7,7250.62,161,14,2,0
2014-09-17 15:00,18148,15314.6,7245.79,-464,15,2,0
2014-09-17 15:30,16473,15308.8,7244.71,-1675,15,2,0
2014-09-17 16:00,14474,15301.5,7245.39,-1999,16,2,0
2014-09-17 16:30,13434,15290.2,7247.92,-1040,16,2,0
2014-09-17 17:00,16229,15272.2,7244.42,2795,17,2,0
2014-09-17 17:30,19852,15269.6,7242.71,3623,17,2,0
2014-09-17 18:00,22394,15258.6,7231.23,2542,18,2,0
2014-09-17 18:30,24618,15263.9,7238.13,2224,18,2,0
2014-09-17 19:00,25838,15289,7273.4,1220,19,2,0
2014-09-17 19:30,25496,15294.5,7281.12,-342,19,2,0
2014-09-17 20:00,24980,15297.4,7285.08,-516,20,2,0
2014-09-17 20:30,23545,15284.6,7269.66,-1435,20,2,0
2014-09-17 21:00,23847,15270,7251.28,302,21,2,0
2014-09-17 21:30,24236,15280.4,7264.1,389,21,2,0
2014-09-17 22:00,23551,15305.1,7290.65,-685,22,2,0
2014-09-17 22:30,22454,15347.7,7326.97,-1097,22,2,0
2014-09-17 23:00,20389,15402.1,7355.06,-2065,23,2,0
2014-09-17 23:30,17673,15478.1,7359.38,-2716,23,2,0
2014-09-18 00:00,13651,15521,7342.21,-4022,0,3,0
2014-09-18 00:30,10769,15569.6,7302,-2882,0,3,0
2014-09-18 01:00,8102,15595,7273.16,-2667,1,3,0
2014-09-18 01:30,6196,15621.6,7235.55,-1906,1,3,0
2014-09-18 02:00,5249,15645.6,7198.32,-947,2,3,0
2014-09-18 02:30,3850,15660,7173.47,-1399,2,3,0
2014-09-18 03:00,3150,15670.3,7154.63,-700,3,3,0
2014-09-18 03:30,2584,15675.3,7145.32,-566,3,3,0
2014-09-18 04:00,2770,15683.2,7130.36,186,4,3,0
2014-09-18 04:30,2477,15689.1,7119.08,-293,4,3,0
2014-09-18 05:00,2678,15693.3,7111.27,201,5,3,0
2014-09-18 05:30,4506,15692.3,7112.88,1828,5,3,0
2014-09-18 06:00,7292,15703.1,7099.46,2786,6,3,0
2014-09-18 06:30,12449,15705.9,7098.09,5157,6,3,0
2014-09-18 07:00,16418,15714.9,7098.72,3969,7,3,0
2014-09-18 07:30,20080,15715.3,7099.01,3662,7,3,0
2014-09-18 08:00,20693,15722.2,7103.79,613,8,3,0
2014-09-18 08:30,19988,15718.4,7101.39,-705,8,3,0
2014-09-18 09:00,19313,15725.5,7104.86,-675,9,3,0
2014-09-18 09:30,18918,15750.2,7114.05,-395,9,3,0
2014-09-18 10:00,17790,15759.6,7116.5,-1128,10,3,0
2014-09-18 10:30,18028,15774.4,7120.53,238,10,3,0
2014-09-18 11:00,17242,15782.1,7121.95,-786,11,3,0
2014-09-18 11:30,18279,15781.8,7121.83,1037,11,3,0
2014-09-18 12:00,18118,15778.5,7120.71,-161,12,3,0
2014-09-18 12:30,17858,15790.7,7123.81,-260,12,3,0
2014-09-18 13:00,17635,15801.9,7126.34,-223,13,3,0
2014-09-18 13:30,18265,15813.4,7129.92,630,13,3,0
2014-09-18 14:00,18676,15818.1,7131.77,411,14,3,0
2014-09-18 14:30,18686,15819.6,7132.39,10,14,3,0
2014-09-18 15:00,18134,15819.3,7132.3,-552,15,3,0
2014-09-18 15:30,15579,15800.7,7131.72,-2555,15,3,0
2014-09-18 16:00,13635,15783.2,7136.07,-1944,16,3,0
2014-09-18 16:30,12689,15767.7,7142.09,-946,16,3,0
2014-09-18 17:00,15756,15757.8,7141.77,3067,17,3,0
2014-09-18 17:30,19691,15754.5,7139.84,3935,17,3,0
2014-09-18 18:00,21487,15735.6,7123.08,1796,18,3,0
2014-09-18 18:30,22751,15696.7,7078.5,1264,18,3,0
2014-09-18 19:00,24126,15661,7030.47,1375,19,3,0
2014-09-18 19:30,24956,15649.8,7014.81,830,19,3,0
2014-09-18 20:00,26003,15671.1,7045.25,1047,20,3,0
2014-09-18 20:30,25167,15704.9,7087.58,-836,20,3,0
2014-09-18 21:00,25659,15742.6,7136.52,492,21,3,0
2014-09-18 21:30,25536,15769.7,7171.82,-123,21,3,0
2014-09-18 22:00,25761,15815.8,7229.7,225,22,3,0
2014-09-18 22:30,25212,15873.2,7294.25,-549,22,3,0
2014-09-18 23:00,23548,15939,7349.9,-1664,23,3,0
2014-09-18 23:30,22005,16029.3,7398.08,-1543,23,3,0
2014-09-19 00:00,19518,16151.5,7406.42,-2487,0,4,0
2014-09-19 00:30,15755,16255.4,7364.16,-3763,0,4,0
2014-09-19 01:00,12747,16352.1,7284.84,-3008,1,4,0
2014-09-19 01:30,10116,16433.8,7189.91,-2631,1,4,0
2014-09-19 02:00,8379,16499,7099.94,-1737,2,4,0
2014-09-19 02:30,6566,16555.6,7007.21,-1813,2,4,0
2014-09-19 03:00,5478,16604.1,6919.96,-1088,3,4,0
2014-09-19 03:30,4552,16645.1,6840.5,-926,3,4,0
2014-09-19 04:00,4546,16682.1,6768.28,-6,4,4,0
2014-09-19 04:30,3489,16703.2,6724.52,-1057,4,4,0
2014-09-19 05:00,3269,16715.5,6698.79,-220,5,4,0
2014-09-19 05:30,4799,16721.6,6687.55,1530,5,4,0
2014-09-19 06:00,7384,16723.5,6684.8,2585,6,4,0
2014-09-19 06:30,11928,16712.7,6692.31,4544,6,4,0
2014-09-19 07:00,15434,16692.2,6694.74,3506,7,4,0
2014-09-19 07:30,19509,16680.3,6689.09,4075,7,4,0
2014-09-19 08:00,19672,16659,6677.68,163,8,4,0
2014-09-19 08:30,19287,16644.4,6671,-385,8,4,0
2014-09-19 09:00,18369,16624.7,6664.36,-918,9,4,0
2014-09-19 09:30,18050,16606.6,6659.18,-319,9,4,0
2014-09-19 10:00,17306,16596.6,6657.71,-744,10,4,0
2014-09-19 10:30,17661,16588.9,6656.25,355,10,4,0
2014-09-19 11:00,17158,16587.2,6656.08,-503,11,4,0
2014-09-19 11:30,18215,16585.8,6655.74,1057,11,4,0
2014-09-19 12:00,18175,16587,6656.03,-40,12,4,0
2014-09-19 12:30,17568,16581,6654.98,-607,12,4,0
2014-09-19 13:00,17079,16569.4,6653.59,-489,13,4,0
2014-09-19 13:30,17287,16549,6649.78,208,13,4,0
2014-09-19 14:00,17885,16532.5,6645.38,598,14,4,0
2014-09-19 14:30,18287,16524.2,6642.88,402,14,4,0
2014-09-19 15:00,17782,16516.9,6641.26,-505,15,4,0
2014-09-19 15:30,16021,16526.1,6640.23,-1761,15,4,0
2014-09-19 16:00,14205,16538,6635.46,-1816,16,4,0
2014-09-19 16:30,12834,16541,6633.7,-1371,16,4,0
2014-09-19 17:00,16332,16553,6632.78,3498,17,4,0
2014-09-19 17:30,19704,16553.3,6632.91,3372,17,4,0
2014-09-19 18:00,22931,16583.4,6658.98,3227,18,4,0
2014-09-19 18:30,25328,16637,6719.88,2397,18,4,0
2014-09-19 19:00,26188,16680,6775.13,860,19,4,0
2014-09-19 19:30,27541,16733.9,6852.15,1353,19,4,0
2014-09-19 20:00,26811,16750.7,6876.36,-730,20,4,0
2014-09-19 20:30,26093,16770,6901.73,-718,20,4,0
2014-09-19 21:00,26091,16779,6913.83,-2,21,4,0
2014-09-19 21:30,26247,16793.8,6933.73,156,21,4,0
2014-09-19 22:00,27090,16821.5,6972.84,843,22,4,0
2014-09-19 22:30,27681,16872.9,7044.79,591,22,4,0
2014-09-19 23:00,27159,16948.1,7136.27,-522,23,4,0
2014-09-19 23:30,26816,17048.4,7241.81,-343,23,4,0
2014-09-20 00:00,25251,17167.8,7330.15,-1565,0,5,1
2014-09-20 00:30,23375,17326.6,7381.24,-1876,0,5,1
2014-09-20 01:00,21806,17515.3,7377.46,-1569,1,5,1
2014-09-20 01:30,20635,17734.4,7308.91,-1171,1,5,1
2014-09-20 02:00,19322,17962.4,7180.42,-1313,2,5,1
2014-09-20 02:30,16841,18176.5,6983.91,-2481,2,5,1
2014-09-20 03:00,14744,18369.5,6749.57,-2097,3,5,1
2014-09-20 03:30,12309,18531.1,6499.95,-2435,3,5,1
2014-09-20 04:00,10242,18649.8,6287.73,-2067,4,5,1
2014-09-20 04:30,6470,18711.9,6147.97,-3772,4,5,1
2014-09-20 05:00,4374,18734.9,6090.71,-2096,5,5,1
2014-09-20 05:30,3435,18706.5,6159.91,-939,5,5,1
2014-09-20 06:00,3789,18631.6,6320.27,354,6,5,1
2014-09-20 06:30,4454,18475.9,6575.83,665,6,5,1
2014-09-20 07:00,5381,18266.5,6829.96,927,7,5,1
2014-09-20 07:30,7585,18018,6998.57,2204,7,5,1
2014-09-20 08:00,8782,17791.2,7119.28,1197,8,5,1
2014-09-20 08:30,11824,17635.7,7167.25,3042,8,5,1
2014-09-20 09:00,12587,17515.2,7203.16,763,9,5,1
2014-09-20 09:30,15795,17468.2,7206.95,3208,9,5,1
2014-09-20 10:00,16088,17442.9,7209.68,293,10,5,1
2014-09-20 10:30,18430,17458.9,7211.03,2342,10,5,1
2014-09-20 11:00,18543,17487.8,7212.57,113,11,5,1
2014-09-20 11:30,20332,17531.9,7223.58,1789,11,5,1
2014-09-20 12:00,19797,17565.6,7230.44,-535,12,5,1
2014-09-20 12:30,20601,17628.8,7243.7,804,12,5,1
2014-09-20 13:00,20823,17706.8,7257.8,222,13,5,1
2014-09-20 13:30,21182,17788,7274.76,359,13,5,1
2014-09-20 14:00,20742,17847.5,7287.25,-440,14,5,1
2014-09-20 14:30,20477,17893.1,7296.91,-265,14,5,1
2014-09-20 15:00,20654,17953,7307.74,177,15,5,1
2014-09-20 15:30,20386,18043.9,7310.35,-268,15,5,1
2014-09-20 16:00,18174,18126.6,7288.42,-2212,16,5,1
2014-09-20 16:30,16690,18206.9,7249.99,-1484,16,5,1
2014-09-20 17:00,18151,18244.8,7244.73,1461,17,5,1
2014-09-20 17:30,21330,18278.7,7255.5,3179,17,5,1
2014-09-20 18:00,23268,18285.7,7260.26,1938,18,5,1
2014-09-20 18:30,25025,18279.4,7254.13,1757,18,5,1
2014-09-20 19:00,25816,18271.6,7245.7,791,19,5,1
2014-09-20 19:30,25694,18233.2,7200.18,-122,19,5,1
2014-09-20 20:00,24693,18189,7152.83,-1001,20,5,1
2014-09-20 20:30,24187,18149.3,7113.2,-506,20,5,1
2014-09-20 21:00,23820,18102,7066.65,-367,21,5,1
2014-09-20 21:30,24549,18066.6,7029.16,729,21,5,1
2014-09-20 22:00,25442,18032.3,6988.06,893,22,5,1
2014-09-20 22:30,25914,17995.5,6940.64,472,22,5,1
2014-09-20 23:00,26329,17978.2,6918.32,415,23,5,1
2014-09-20 23:30,26618,17974.1,6913,289,23,5,1
2014-09-21 00:00,26477,17999.6,6942.66,-141,0,6,1
2014-09-21 00:30,25461,18043.1,6983.43,-1016,0,6,1
2014-09-21 01:00,25371,18117.4,7043.01,-90,1,6,1
2014-09-21 01:30,21726,18140.1,7053.06,-3645,1,6,1
2014-09-21 02:00,20737,18169.6,7061.05,-989,2,6,1
2014-09-21 02:30,18852,18211.5,7058.97,-1885,2,6,1
2014-09-21 03:00,16474,18247.5,7045.29,-2378,3,6,1
2014-09-21 03:30,13647,18275.4,7023.91,-2827,3,6,1
2014-09-21 04:00,11793,18307.7,6989.65,-1854,4,6,1
2014-09-21 04:30,7142,18321.7,6966.07,-4651,4,6,1
2014-09-21 05:00,4611,18326.6,6956.05,-2531,5,6,1
2014-09-21 05:30,3474,18327.4,6954.28,-1137,5,6,1
2014-09-21 06:00,4131,18334.6,6939.22,657,6,6,1
2014-09-21 06:30,4395,18333.3,6941.74,264,6,6,1
